Ligos,Unnamed: 0,2018,2019,2020,2021,2022
Tam tikros infekcinės ir parazitų sukeliamos ligos,74,85696,87844,75185,88207,118659
Navikai,75,159018,167162,140014,161788,175276
"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",76,61310,65227,55541,68188,75642
Anemijos,77,55596,58718,49813,60882,67518
"Endokrininės, mitybos ir medžiagų apykaitos ligos",78,358974,393127,362679,427315,453598
Cukrinis diabetas,79,80371,82868,82424,86589,88797
Psichikos ir elgesio sutrikimai,80,175299,181982,190460,197946,204313
Nervų sistemos ligos,81,239381,246262,225645,247862,265202
Epilepsija,82,9902,9797,9213,9279,9173
Akies ir jos priedinių ligos,83,249099,254465,200105,229444,252638
Katarakta,84,66723,73171,57855,67480,76797
Glaukoma,85,62588,62788,58210,60280,62226
Ausies ir speninės ataugos ligos,86,103654,111716,87884,104015,126179
Kraujotakos sistemos ligos,87,539012,545799,524708,546089,554126
Hipertenzinės ligos,88,471315,475693,468114,479185,484809
Išeminė širdies liga,89,117686,120442,109061,111743,109560
Miokardo infarktas,90,4247,4338,4033,3841,3999
Cerebrovaskulinės ligos,91,113489,118335,105341,110655,116065
Kvėpavimo sistemos ligos,92,389933,370861,306403,312729,435454
Pneumonija,93,26569,24751,21725,34807,25513
Lėtinės apatinių kvėpavimo takų ligos,94,61013,60749,54684,57502,61171
Astma,95,31693,32471,31403,31739,31671
Virškinimo sistemos ligos,96,364343,384688,333872,374033,402568
"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",97,10059,10032,7598,7356,7643
Gastritas ir duodenitas,98,51974,54854,46066,52380,59605
Odos ir poodžio ligos,99,138874,139317,114999,132249,138231
Dermatitas ir egzema,100,47670,46901,38773,44170,44484
Jungiamojo audinio ir raumenų bei skeleto ligos,101,374489,389448,349036,382244,416579
Artropatijos,102,173678,181224,158292,179825,202202
Dorsopatijos ir spondilopatijos,103,67047,72594,58097,68306,78806
Dorsalgija,104,136896,145344,133129,149977,162109
Lytinės ir šlapimo sistemos ligos,105,321055,334399,287222,334088,356109
"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",108,8528,8900,7145,8801,10099
"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",109,183645,218225,208884,271191,302979
"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",110,157462,158254,129348,149246,157293
