Ligos,Unnamed: 0,Tuscia
Vyrai ir moterys,0,Tam tikros infekcinės ir parazitų sukeliamos ligos
Navikai,1,
"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",2,
Anemijos,3,
"Endokrininės, mitybos ir medžiagų apykaitos ligos",4,
Cukrinis diabetas,5,
Psichikos ir elgesio sutrikimai,6,
Nervų sistemos ligos,7,
Epilepsija,8,
Akies ir jos priedinių ligos,9,
Katarakta,10,
Glaukoma,11,
Ausies ir speninės ataugos ligos,12,
Kraujotakos sistemos ligos,13,
Hipertenzinės ligos,14,
Išeminė širdies liga,15,
Miokardo infarktas,16,
Cerebrovaskulinės ligos,17,
Kvėpavimo sistemos ligos,18,
Pneumonija,19,
Lėtinės apatinių kvėpavimo takų ligos,20,
Astma,21,
Virškinimo sistemos ligos,22,
"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",23,
Gastritas ir duodenitas,24,
Odos ir poodžio ligos,25,
Dermatitas ir egzema,26,
Jungiamojo audinio ir raumenų bei skeleto ligos,27,
Artropatijos,28,
Dorsopatijos ir spondilopatijos,29,
Dorsalgija,30,
Lytinės ir šlapimo sistemos ligos,31,
"Nėštumas, gimdymas ir laikotarpis po gimdymo",32,
Tam tikros perinatalinio laikotarpio būklės,33,
"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",34,
"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",35,
"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",36,
Vyrai,37,Tam tikros infekcinės ir parazitų sukeliamos ligos
Navikai,38,
"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",39,
Anemijos,40,
"Endokrininės, mitybos ir medžiagų apykaitos ligos",41,
Cukrinis diabetas,42,
Psichikos ir elgesio sutrikimai,43,
Nervų sistemos ligos,44,
Epilepsija,45,
Akies ir jos priedinių ligos,46,
Katarakta,47,
Glaukoma,48,
Ausies ir speninės ataugos ligos,49,
Kraujotakos sistemos ligos,50,
Hipertenzinės ligos,51,
Išeminė širdies liga,52,
Miokardo infarktas,53,
Cerebrovaskulinės ligos,54,
Kvėpavimo sistemos ligos,55,
Pneumonija,56,
Lėtinės apatinių kvėpavimo takų ligos,57,
Astma,58,
Virškinimo sistemos ligos,59,
"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",60,
Gastritas ir duodenitas,61,
Odos ir poodžio ligos,62,
Dermatitas ir egzema,63,
Jungiamojo audinio ir raumenų bei skeleto ligos,64,
Artropatijos,65,
Dorsopatijos ir spondilopatijos,66,
Dorsalgija,67,
Lytinės ir šlapimo sistemos ligos,68,
"Nėštumas, gimdymas ir laikotarpis po gimdymo",69,
Tam tikros perinatalinio laikotarpio būklės,70,
"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",71,
"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",72,
"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",73,
Moterys,74,Tam tikros infekcinės ir parazitų sukeliamos ligos
Navikai,75,
"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",76,
Anemijos,77,
"Endokrininės, mitybos ir medžiagų apykaitos ligos",78,
Cukrinis diabetas,79,
Psichikos ir elgesio sutrikimai,80,
Nervų sistemos ligos,81,
Epilepsija,82,
Akies ir jos priedinių ligos,83,
Katarakta,84,
Glaukoma,85,
Ausies ir speninės ataugos ligos,86,
Kraujotakos sistemos ligos,87,
Hipertenzinės ligos,88,
Išeminė širdies liga,89,
Miokardo infarktas,90,
Cerebrovaskulinės ligos,91,
Kvėpavimo sistemos ligos,92,
Pneumonija,93,
Lėtinės apatinių kvėpavimo takų ligos,94,
Astma,95,
Virškinimo sistemos ligos,96,
"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",97,
Gastritas ir duodenitas,98,
Odos ir poodžio ligos,99,
Dermatitas ir egzema,100,
Jungiamojo audinio ir raumenų bei skeleto ligos,101,
Artropatijos,102,
Dorsopatijos ir spondilopatijos,103,
Dorsalgija,104,
Lytinės ir šlapimo sistemos ligos,105,
"Nėštumas, gimdymas ir laikotarpis po gimdymo",106,
Tam tikros perinatalinio laikotarpio būklės,107,
"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",108,
"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",109,
"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",110,
