,Unnamed: 0,0,1
1,1,Navikai,
2,2,"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",
3,3,Anemijos,
4,4,"Endokrininės, mitybos ir medžiagų apykaitos ligos",
5,5,Cukrinis diabetas,
6,6,Psichikos ir elgesio sutrikimai,
7,7,Nervų sistemos ligos,
8,8,Epilepsija,
9,9,Akies ir jos priedinių ligos,
10,10,Katarakta,
11,11,Glaukoma,
12,12,Ausies ir speninės ataugos ligos,
13,13,Kraujotakos sistemos ligos,
14,14,Hipertenzinės ligos,
15,15,Išeminė širdies liga,
16,16,Miokardo infarktas,
17,17,Cerebrovaskulinės ligos,
18,18,Kvėpavimo sistemos ligos,
19,19,Pneumonija,
20,20,Lėtinės apatinių kvėpavimo takų ligos,
21,21,Astma,
22,22,Virškinimo sistemos ligos,
23,23,"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",
24,24,Gastritas ir duodenitas,
25,25,Odos ir poodžio ligos,
26,26,Dermatitas ir egzema,
27,27,Jungiamojo audinio ir raumenų bei skeleto ligos,
28,28,Artropatijos,
29,29,Dorsopatijos ir spondilopatijos,
30,30,Dorsalgija,
31,31,Lytinės ir šlapimo sistemos ligos,
32,32,"Nėštumas, gimdymas ir laikotarpis po gimdymo",
33,33,Tam tikros perinatalinio laikotarpio būklės,
34,34,"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",
35,35,"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",
36,36,"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",
37,37,Vyrai,Tam tikros infekcinės ir parazitų sukeliamos ligos
38,38,Navikai,
39,39,"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",
40,40,Anemijos,
41,41,"Endokrininės, mitybos ir medžiagų apykaitos ligos",
42,42,Cukrinis diabetas,
43,43,Psichikos ir elgesio sutrikimai,
44,44,Nervų sistemos ligos,
45,45,Epilepsija,
46,46,Akies ir jos priedinių ligos,
47,47,Katarakta,
48,48,Glaukoma,
49,49,Ausies ir speninės ataugos ligos,
50,50,Kraujotakos sistemos ligos,
51,51,Hipertenzinės ligos,
52,52,Išeminė širdies liga,
53,53,Miokardo infarktas,
54,54,Cerebrovaskulinės ligos,
55,55,Kvėpavimo sistemos ligos,
56,56,Pneumonija,
57,57,Lėtinės apatinių kvėpavimo takų ligos,
58,58,Astma,
59,59,Virškinimo sistemos ligos,
60,60,"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",
61,61,Gastritas ir duodenitas,
62,62,Odos ir poodžio ligos,
63,63,Dermatitas ir egzema,
64,64,Jungiamojo audinio ir raumenų bei skeleto ligos,
65,65,Artropatijos,
66,66,Dorsopatijos ir spondilopatijos,
67,67,Dorsalgija,
68,68,Lytinės ir šlapimo sistemos ligos,
69,69,"Nėštumas, gimdymas ir laikotarpis po gimdymo",
70,70,Tam tikros perinatalinio laikotarpio būklės,
71,71,"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",
72,72,"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",
73,73,"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",
74,74,Moterys,Tam tikros infekcinės ir parazitų sukeliamos ligos
75,75,Navikai,
76,76,"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",
77,77,Anemijos,
78,78,"Endokrininės, mitybos ir medžiagų apykaitos ligos",
79,79,Cukrinis diabetas,
80,80,Psichikos ir elgesio sutrikimai,
81,81,Nervų sistemos ligos,
82,82,Epilepsija,
83,83,Akies ir jos priedinių ligos,
84,84,Katarakta,
85,85,Glaukoma,
86,86,Ausies ir speninės ataugos ligos,
87,87,Kraujotakos sistemos ligos,
88,88,Hipertenzinės ligos,
89,89,Išeminė širdies liga,
90,90,Miokardo infarktas,
91,91,Cerebrovaskulinės ligos,
92,92,Kvėpavimo sistemos ligos,
93,93,Pneumonija,
94,94,Lėtinės apatinių kvėpavimo takų ligos,
95,95,Astma,
96,96,Virškinimo sistemos ligos,
97,97,"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",
98,98,Gastritas ir duodenitas,
99,99,Odos ir poodžio ligos,
100,100,Dermatitas ir egzema,
101,101,Jungiamojo audinio ir raumenų bei skeleto ligos,
102,102,Artropatijos,
103,103,Dorsopatijos ir spondilopatijos,
104,104,Dorsalgija,
105,105,Lytinės ir šlapimo sistemos ligos,
106,106,"Nėštumas, gimdymas ir laikotarpis po gimdymo",
107,107,Tam tikros perinatalinio laikotarpio būklės,
108,108,"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",
109,109,"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",
110,110,"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",
